3Qub3HaAJaa2xNY7SUqPKd3vVwTqDfDDkEUMPjXD2c1q,"{'last_oracle_price': 1701551, 'last_oracle_conf': 0, 'last_oracle_delay': 4, 'last_oracle_price_twap': 1696184, 'last_oracle_price_twap5min': 1697653, 'last_oracle_price_twap_ts': 1709305532}",-28345401130005,42398560123,"{'scaled_balance': 9197320133626, 'market_index': 0, 'padding': ListContainer([0, 0, 0, 0, 0, 0])}",175314567268124,497237438550984,1207100,154748629066217,225482743373032,295250683943452,599928,466672021681180,688657000000000,-676750000000000,11482502877707,424497122293,2000000000000000,71126464710,-1093123756047,1107059201523,-1132049959639,1146003397843,40939000000000,533875,533875,533875,452714,-1870727112,-21027737574,19668458235,47577838773,18195780268,8361551151,335424998,335357013,0,173366627631811,502824376062792,175663799473837,496248894935575,1701551,0,1702816,1714883,1708849,1720294,251424847,1029,-49057492,1709305395,3600,1000000000,100,1000000000,0,347845829726,6366303789,1294057781,1709304761,17297,5367,1709305532,5000,29500,22398,3975,45,0,100,50,100,200,OracleSource.Pyth(),False,0,4,0,0,137085347,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",init amm
2CqkQvYxp9Mq4PqLvAQ1eryYxebUh4Liyn5YMDtXsYci,3004773897951,2693259770938,0,1123200,1709305298,3600,10000,5000,init if
3Qub3HaAJaa2xNY7SUqPKd3vVwTqDfDDkEUMPjXD2c1q,"{'last_oracle_price': 338213, 'last_oracle_conf': 0, 'last_oracle_delay': -251423599, 'last_oracle_price_twap': 835158, 'last_oracle_price_twap5min': 715679, 'last_oracle_price_twap_ts': 1709330280}",-28345401130005,42398560123,"{'scaled_balance': 9197320133626, 'market_index': 0, 'padding': ListContainer([0, 0, 0, 0, 0, 0])}",175314567268124,497237438550984,1207100,154748629066217,225482743373032,295250683943452,119246,466672021681180,688657000000000,-676750000000000,11482502877707,424497122293,2000000000000000,67356101921,-755777092764,1107059201523,-772752287504,1146003397843,40939000000000,533875,533875,533875,452714,-1870727112,-21027737574,19668458235,62270084484,18195780268,8389600014,335424998,335357013,0,131485925451093,662983251401312,175648499777206,496292120226743,417637,-2,1702816,1714883,1708849,1720294,1753,2749,14643188219,1709305395,3600,1000000000,100,1000000000,0,347845829726,6366303789,1294057781,1709304761,17297,496945,1709305532,5000,29500,567450,3801,45,0,100,50,100,200,OracleSource.Pyth(),True,0,4,0,0,137085347,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",final amm
2CqkQvYxp9Mq4PqLvAQ1eryYxebUh4Liyn5YMDtXsYci,3004773897951,2693259770938,0,1123200,1709305298,3600,10000,5000,final if
3Qub3HaAJaa2xNY7SUqPKd3vVwTqDfDDkEUMPjXD2c1q,"{'last_oracle_price': 1701551, 'last_oracle_conf': 0, 'last_oracle_delay': 4, 'last_oracle_price_twap': 1696184, 'last_oracle_price_twap5min': 1697653, 'last_oracle_price_twap_ts': 1709305532}",-28345401130005,42398560123,"{'scaled_balance': 9197320133626, 'market_index': 0, 'padding': ListContainer([0, 0, 0, 0, 0, 0])}",175314567268124,497237438550984,1207100,154748629066217,225482743373032,295250683943452,599928,466672021681180,688657000000000,-676750000000000,11482502877707,424497122293,2000000000000000,71126464710,-1093123756047,1107059201523,-1132049959639,1146003397843,40939000000000,533875,533875,533875,452714,-1870727112,-21027737574,19668458235,47577838773,18195780268,8361551151,335424998,335357013,0,173366627631811,502824376062792,175663799473837,496248894935575,1701551,0,1702816,1714883,1708849,1720294,251424847,1029,-49057492,1709305395,3600,1000000000,100,1000000000,0,347845829726,6366303789,1294057781,1709304761,17297,5367,1709305532,5000,29500,22398,3975,45,0,100,50,100,200,OracleSource.Pyth(),False,0,4,0,0,137085347,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",init amm
2CqkQvYxp9Mq4PqLvAQ1eryYxebUh4Liyn5YMDtXsYci,3004773897951,2693259770938,0,1123200,1709305298,3600,10000,5000,init if
